Amostra,Medida_1,Medida_2,Medida_3,Medida_4,Medida_5
1,74.03,74.002,74.019,73.992,74.008
2,73.995,73.992,74.001,74.011,74.004
3,73.988,74.024,74.021,74.005,74.002
4,74.006,74.007,74.013,73.988,74.028
5,73.992,74.007,74.015,73.984,74.014
6,74.009,73.994,73.947,73.993,73.993
7,73.995,73.994,74.004,74.005,74.005
8,73.985,74.003,74.009,74.013,73.987
9,74.003,74.003,73.993,73.993,74.005
10,73.998,74.003,74.001,73.995,73.995
11,73.994,73.998,73.994,73.995,73.99
12,74.004,74.004,74.007,73.996,74.001
13,73.983,74.002,73.998,73.997,74.012
14,73.967,73.994,73.994,74.003,73.99
15,74.012,74.013,73.998,73.998,74.007
16,74.0,73.984,74.095,73.998,73.996
17,73.994,74.012,73.986,74.005,74.007
18,74.006,74.01,74.018,74.0,74.0
19,74.006,74.004,74.013,74.02,74.037
20,74.0,74.01,74.013,74.02,74.003
21,73.982,74.001,74.015,73.996,74.0
22,74.004,73.999,73.99,74.009,74.009
23,74.01,73.989,73.993,74.014,74.014
24,74.015,73.983,73.994,74.004,74.013
25,73.982,73.984,73.995,74.017,74.013
